Date,Product_ID,Product_Name,Demand,Inventory_Level,Lead_Time_Days,Unit_Cost,Unit_Price
2023-08-08,P006,Tablet,85,396,5,9,22
2023-08-09,P006,Tablet,100,296,5,9,22
2023-08-10,P006,Tablet,82,764,5,9,22
2023-08-11,P006,Tablet,114,650,5,9,22
2023-08-12,P006,Tablet,78,572,5,9,22
2023-08-13,P006,Tablet,60,512,5,9,22
2023-08-14,P006,Tablet,84,428,5,9,22
2023-08-15,P006,Tablet,56,372,5,9,22
2023-08-16,P006,Tablet,72,300,5,9,22
2023-08-17,P006,Tablet,74,226,5,9,22
2023-08-18,P006,Tablet,95,681,5,9,22
2023-08-19,P006,Tablet,62,619,5,9,22
2023-08-20,P006,Tablet,52,567,5,9,22
2023-08-21,P006,Tablet,89,478,5,9,22
2023-08-22,P006,Tablet,100,378,5,9,22
2023-08-23,P006,Tablet,100,278,5,9,22
2023-08-24,P006,Tablet,66,762,5,9,22
2023-08-25,P006,Tablet,91,671,5,9,22
2023-08-26,P006,Tablet,51,620,5,9,22
2023-08-27,P006,Tablet,74,546,5,9,22
2023-08-28,P006,Tablet,104,442,5,9,22
2023-08-29,P006,Tablet,80,362,5,9,22
2023-08-30,P006,Tablet,82,280,5,9,22
2023-08-31,P006,Tablet,87,743,5,9,22
2023-09-01,P006,Tablet,53,690,5,9,22
2023-09-02,P006,Tablet,59,631,5,9,22
2023-09-03,P006,Tablet,54,577,5,9,22
2023-09-04,P006,Tablet,93,484,5,9,22
2023-09-05,P006,Tablet,68,416,5,9,22
2023-09-06,P006,Tablet,73,343,5,9,22
2023-09-07,P006,Tablet,63,280,5,9,22
2023-09-08,P006,Tablet,69,761,5,9,22
2023-09-09,P006,Tablet,46,715,5,9,22
2023-09-10,P006,Tablet,65,650,5,9,22
2023-09-11,P006,Tablet,72,578,5,9,22
2023-09-12,P006,Tablet,82,496,5,9,22
2023-09-13,P006,Tablet,76,420,5,9,22
2023-09-14,P006,Tablet,65,355,5,9,22
2023-09-15,P006,Tablet,79,276,5,9,22
2023-09-16,P006,Tablet,62,764,5,9,22
2023-09-17,P006,Tablet,46,718,5,9,22
2023-09-18,P006,Tablet,91,627,5,9,22
2023-09-19,P006,Tablet,71,556,5,9,22
2023-09-20,P006,Tablet,75,481,5,9,22
2023-09-21,P006,Tablet,87,394,5,9,22
2023-09-22,P006,Tablet,73,321,5,9,22
2023-09-23,P006,Tablet,57,264,5,9,22
2023-09-24,P006,Tablet,54,760,5,9,22
2023-09-25,P006,Tablet,83,677,5,9,22
2023-09-26,P006,Tablet,52,625,5,9,22
2023-09-27,P006,Tablet,59,566,5,9,22
2023-09-28,P006,Tablet,88,478,5,9,22
2023-09-29,P006,Tablet,94,384,5,9,22
2023-09-30,P006,Tablet,49,335,5,9,22
2023-10-01,P006,Tablet,51,284,5,9,22
2023-10-02,P006,Tablet,80,754,5,9,22
2023-10-03,P006,Tablet,85,669,5,9,22
2023-10-04,P006,Tablet,53,616,5,9,22
2023-10-05,P006,Tablet,66,550,5,9,22
2023-10-06,P006,Tablet,73,477,5,9,22
2023-10-07,P006,Tablet,59,418,5,9,22
2023-10-08,P006,Tablet,74,344,5,9,22
2023-10-09,P006,Tablet,74,270,5,9,22
2023-10-10,P006,Tablet,60,760,5,9,22
2023-10-11,P006,Tablet,81,679,5,9,22
2023-10-12,P006,Tablet,92,587,5,9,22
2023-10-13,P006,Tablet,78,509,5,9,22
2023-10-14,P006,Tablet,46,463,5,9,22
2023-10-15,P006,Tablet,61,402,5,9,22
2023-10-16,P006,Tablet,84,318,5,9,22
2023-10-17,P006,Tablet,65,253,5,9,22
2023-10-18,P006,Tablet,81,722,5,9,22
2023-10-19,P006,Tablet,88,634,5,9,22
2023-10-20,P006,Tablet,90,544,5,9,22
2023-10-21,P006,Tablet,53,491,5,9,22
2023-10-22,P006,Tablet,51,440,5,9,22
2023-10-23,P006,Tablet,91,349,5,9,22
2023-10-24,P006,Tablet,63,286,5,9,22
2023-10-25,P006,Tablet,82,754,5,9,22
2023-10-26,P006,Tablet,61,693,5,9,22
2023-10-27,P006,Tablet,89,604,5,9,22
2023-10-28,P006,Tablet,51,553,5,9,22
2023-10-29,P006,Tablet,64,489,5,9,22
2023-10-30,P006,Tablet,82,407,5,9,22
2023-10-31,P006,Tablet,62,345,5,9,22
2023-11-01,P006,Tablet,98,247,5,9,22
2023-11-02,P006,Tablet,100,697,5,9,22
2023-11-03,P006,Tablet,92,605,5,9,22
2023-11-04,P006,Tablet,50,555,5,9,22
2023-11-05,P006,Tablet,54,501,5,9,22
2023-11-06,P006,Tablet,83,418,5,9,22
2023-11-07,P006,Tablet,72,346,5,9,22
2023-11-08,P006,Tablet,102,244,5,9,22
2023-11-09,P006,Tablet,83,711,5,9,22
2023-11-10,P006,Tablet,48,663,5,9,22
2023-11-11,P006,Tablet,59,604,5,9,22
2023-11-12,P006,Tablet,54,550,5,9,22
2023-11-13,P006,Tablet,80,470,5,9,22
2023-11-14,P006,Tablet,76,394,5,9,22
2023-11-15,P006,Tablet,91,303,5,9,22
2023-11-16,P006,Tablet,95,758,5,9,22
2023-11-17,P006,Tablet,84,674,5,9,22
2023-11-18,P006,Tablet,54,620,5,9,22
2023-11-19,P006,Tablet,56,564,5,9,22
2023-11-20,P006,Tablet,81,483,5,9,22
2023-11-21,P006,Tablet,71,412,5,9,22
2023-11-22,P006,Tablet,88,324,5,9,22
2023-11-23,P006,Tablet,87,237,5,9,22
2023-11-24,P006,Tablet,100,687,5,9,22
2023-11-25,P006,Tablet,67,620,5,9,22
2023-11-26,P006,Tablet,51,569,5,9,22
2023-11-27,P006,Tablet,91,478,5,9,22
2023-11-28,P006,Tablet,69,409,5,9,22
2023-11-29,P006,Tablet,89,320,5,9,22
2023-11-30,P006,Tablet,75,245,5,9,22
2023-12-01,P006,Tablet,79,716,5,9,22
2023-12-02,P006,Tablet,68,648,5,9,22
2023-12-03,P006,Tablet,39,609,5,9,22
2023-12-04,P006,Tablet,68,541,5,9,22
2023-12-05,P006,Tablet,91,450,5,9,22
2023-12-06,P006,Tablet,94,356,5,9,22
2023-12-07,P006,Tablet,88,268,5,9,22
2023-12-08,P006,Tablet,71,747,5,9,22
2023-12-09,P006,Tablet,57,690,5,9,22
2023-12-10,P006,Tablet,69,621,5,9,22
2023-12-11,P006,Tablet,101,520,5,9,22
2023-12-12,P006,Tablet,93,427,5,9,22
2023-12-13,P006,Tablet,109,318,5,9,22
2023-12-14,P006,Tablet,99,769,5,9,22
2023-12-15,P006,Tablet,83,686,5,9,22
2023-12-16,P006,Tablet,62,624,5,9,22
2023-12-17,P006,Tablet,51,573,5,9,22
2023-12-18,P006,Tablet,91,482,5,9,22
2023-12-19,P006,Tablet,109,373,5,9,22
2023-12-20,P006,Tablet,103,270,5,9,22
2023-12-21,P006,Tablet,113,707,5,9,22
2023-12-22,P006,Tablet,89,618,5,9,22
2023-12-23,P006,Tablet,78,540,5,9,22
2023-12-24,P006,Tablet,63,477,5,9,22
2023-12-25,P006,Tablet,114,363,5,9,22
2023-12-26,P006,Tablet,93,270,5,9,22
2023-12-27,P006,Tablet,103,717,5,9,22
2023-12-28,P006,Tablet,114,603,5,9,22
2023-12-29,P006,Tablet,90,513,5,9,22
2023-12-30,P006,Tablet,67,446,5,9,22
2023-12-31,P006,Tablet,78,368,5,9,22
2021-01-01,P007,Gaming Console,68,282,3,18,35
2021-01-02,P007,Gaming Console,39,243,3,18,35
2021-01-03,P007,Gaming Console,64,179,3,18,35
2021-01-04,P007,Gaming Console,65,464,3,18,35
2021-01-05,P007,Gaming Console,71,393,3,18,35
2021-01-06,P007,Gaming Console,82,311,3,18,35
2021-01-07,P007,Gaming Console,63,248,3,18,35
2021-01-08,P007,Gaming Console,59,189,3,18,35
2021-01-09,P007,Gaming Console,50,489,3,18,35
2021-01-10,P007,Gaming Console,35,454,3,18,35
2021-01-11,P007,Gaming Console,66,388,3,18,35
2021-01-12,P007,Gaming Console,72,316,3,18,35
2021-01-13,P007,Gaming Console,67,249,3,18,35
2021-01-14,P007,Gaming Console,53,196,3,18,35
2021-01-15,P007,Gaming Console,86,460,3,18,35
2021-01-16,P007,Gaming Console,49,411,3,18,35
2021-01-17,P007,Gaming Console,59,352,3,18,35
2021-01-18,P007,Gaming Console,67,285,3,18,35
2021-01-19,P007,Gaming Console,60,225,3,18,35
2021-01-20,P007,Gaming Console,72,153,3,18,35
2021-01-21,P007,Gaming Console,67,436,3,18,35
2021-01-22,P007,Gaming Console,57,379,3,18,35
2021-01-23,P007,Gaming Console,59,320,3,18,35
2021-01-24,P007,Gaming Console,44,276,3,18,35
2021-01-25,P007,Gaming Console,50,226,3,18,35
2021-01-26,P007,Gaming Console,83,143,3,18,35
2021-01-27,P007,Gaming Console,64,429,3,18,35
2021-01-28,P007,Gaming Console,63,366,3,18,35
2021-01-29,P007,Gaming Console,51,315,3,18,35
2021-01-30,P007,Gaming Console,61,254,3,18,35
2021-01-31,P007,Gaming Console,39,215,3,18,35
2021-02-01,P007,Gaming Console,81,484,3,18,35
2021-02-02,P007,Gaming Console,91,393,3,18,35
2021-02-03,P007,Gaming Console,85,308,3,18,35
2021-02-04,P007,Gaming Console,79,229,3,18,35
2021-02-05,P007,Gaming Console,59,170,3,18,35
2021-02-06,P007,Gaming Console,49,471,3,18,35
2021-02-07,P007,Gaming Console,57,414,3,18,35
2021-02-08,P007,Gaming Console,70,344,3,18,35
2021-02-09,P007,Gaming Console,82,262,3,18,35
2021-02-10,P007,Gaming Console,88,174,3,18,35
2021-02-11,P007,Gaming Console,92,432,3,18,35
2021-02-12,P007,Gaming Console,65,367,3,18,35
2021-02-13,P007,Gaming Console,74,293,3,18,35
2021-02-14,P007,Gaming Console,62,231,3,18,35
2021-02-15,P007,Gaming Console,80,151,3,18,35
2021-02-16,P007,Gaming Console,93,408,3,18,35
2021-02-17,P007,Gaming Console,109,299,3,18,35
2021-02-18,P007,Gaming Console,63,236,3,18,35
2021-02-19,P007,Gaming Console,77,159,3,18,35
2021-02-20,P007,Gaming Console,36,473,3,18,35
2021-02-21,P007,Gaming Console,57,416,3,18,35
2021-02-22,P007,Gaming Console,84,332,3,18,35
2021-02-23,P007,Gaming Console,80,252,3,18,35
2021-02-24,P007,Gaming Console,72,180,3,18,35
2021-02-25,P007,Gaming Console,55,475,3,18,35
2021-02-26,P007,Gaming Console,85,390,3,18,35
2021-02-27,P007,Gaming Console,68,322,3,18,35
2021-02-28,P007,Gaming Console,51,271,3,18,35
2021-03-01,P007,Gaming Console,94,177,3,18,35
2021-03-02,P007,Gaming Console,67,460,3,18,35
2021-03-03,P007,Gaming Console,94,366,3,18,35
2021-03-04,P007,Gaming Console,82,284,3,18,35
2021-03-05,P007,Gaming Console,78,206,3,18,35
2021-03-06,P007,Gaming Console,54,152,3,18,35
2021-03-07,P007,Gaming Console,58,444,3,18,35
2021-03-08,P007,Gaming Console,93,351,3,18,35
2021-03-09,P007,Gaming Console,70,281,3,18,35
2021-03-10,P007,Gaming Console,82,199,3,18,35
2021-03-11,P007,Gaming Console,87,462,3,18,35
2021-03-12,P007,Gaming Console,73,389,3,18,35
2021-03-13,P007,Gaming Console,78,311,3,18,35
2021-03-14,P007,Gaming Console,53,258,3,18,35
2021-03-15,P007,Gaming Console,79,179,3,18,35
2021-03-16,P007,Gaming Console,75,454,3,18,35
2021-03-17,P007,Gaming Console,111,343,3,18,35
2021-03-18,P007,Gaming Console,95,248,3,18,35
2021-03-19,P007,Gaming Console,75,173,3,18,35
2021-03-20,P007,Gaming Console,71,452,3,18,35
2021-03-21,P007,Gaming Console,63,389,3,18,35
2021-03-22,P007,Gaming Console,91,298,3,18,35
2021-03-23,P007,Gaming Console,83,215,3,18,35
2021-03-24,P007,Gaming Console,78,487,3,18,35
2021-03-25,P007,Gaming Console,92,395,3,18,35
2021-03-26,P007,Gaming Console,80,315,3,18,35
2021-03-27,P007,Gaming Console,78,237,3,18,35
2021-03-28,P007,Gaming Console,49,188,3,18,35
2021-03-29,P007,Gaming Console,108,430,3,18,35
2021-03-30,P007,Gaming Console,86,344,3,18,35
2021-03-31,P007,Gaming Console,92,252,3,18,35
2021-04-01,P007,Gaming Console,102,150,3,18,35
2021-04-02,P007,Gaming Console,82,418,3,18,35
2021-04-03,P007,Gaming Console,71,347,3,18,35
2021-04-04,P007,Gaming Console,37,310,3,18,35
2021-04-05,P007,Gaming Console,81,229,3,18,35
2021-04-06,P007,Gaming Console,78,151,3,18,35
2021-04-07,P007,Gaming Console,73,428,3,18,35
2021-04-08,P007,Gaming Console,88,340,3,18,35
2021-04-09,P007,Gaming Console,96,244,3,18,35
2021-04-10,P007,Gaming Console,70,174,3,18,35
2021-04-11,P007,Gaming Console,66,458,3,18,35
2021-04-12,P007,Gaming Console,81,377,3,18,35
2021-04-13,P007,Gaming Console,96,281,3,18,35
2021-04-14,P007,Gaming Console,92,189,3,18,35
2021-04-15,P007,Gaming Console,103,436,3,18,35
2021-04-16,P007,Gaming Console,101,335,3,18,35
2021-04-17,P007,Gaming Console,63,272,3,18,35
2021-04-18,P007,Gaming Console,55,217,3,18,35
2021-04-19,P007,Gaming Console,82,485,3,18,35
2021-04-20,P007,Gaming Console,83,402,3,18,35
2021-04-21,P007,Gaming Console,86,316,3,18,35
2021-04-22,P007,Gaming Console,94,222,3,18,35
2021-04-23,P007,Gaming Console,100,472,3,18,35
2021-04-24,P007,Gaming Console,63,409,3,18,35
2021-04-25,P007,Gaming Console,63,346,3,18,35
2021-04-26,P007,Gaming Console,92,254,3,18,35
2021-04-27,P007,Gaming Console,83,171,3,18,35
2021-04-28,P007,Gaming Console,78,443,3,18,35
2021-04-29,P007,Gaming Console,67,376,3,18,35
2021-04-30,P007,Gaming Console,81,295,3,18,35
2021-05-01,P007,Gaming Console,66,229,3,18,35
2021-05-02,P007,Gaming Console,55,174,3,18,35
2021-05-03,P007,Gaming Console,85,439,3,18,35
2021-05-04,P007,Gaming Console,94,345,3,18,35
2021-05-05,P007,Gaming Console,95,250,3,18,35
2021-05-06,P007,Gaming Console,73,177,3,18,35
2021-05-07,P007,Gaming Console,101,426,3,18,35
2021-05-08,P007,Gaming Console,72,354,3,18,35
2021-05-09,P007,Gaming Console,51,303,3,18,35
2021-05-10,P007,Gaming Console,77,226,3,18,35
2021-05-11,P007,Gaming Console,103,473,3,18,35
2021-05-12,P007,Gaming Console,86,387,3,18,35
2021-05-13,P007,Gaming Console,58,329,3,18,35
2021-05-14,P007,Gaming Console,69,260,3,18,35
2021-05-15,P007,Gaming Console,59,201,3,18,35
2021-05-16,P007,Gaming Console,50,151,3,18,35
2021-05-17,P007,Gaming Console,82,419,3,18,35
2021-05-18,P007,Gaming Console,88,331,3,18,35
2021-05-19,P007,Gaming Console,107,224,3,18,35
2021-05-20,P007,Gaming Console,84,140,3,18,35
2021-05-21,P007,Gaming Console,102,388,3,18,35
2021-05-22,P007,Gaming Console,74,314,3,18,35
2021-05-23,P007,Gaming Console,75,239,3,18,35
2021-05-24,P007,Gaming Console,91,148,3,18,35
2021-05-25,P007,Gaming Console,62,436,3,18,35
2021-05-26,P007,Gaming Console,94,342,3,18,35
2021-05-27,P007,Gaming Console,102,240,3,18,35
2021-05-28,P007,Gaming Console,87,153,3,18,35
2021-05-29,P007,Gaming Console,77,426,3,18,35
2021-05-30,P007,Gaming Console,69,357,3,18,35
2021-05-31,P007,Gaming Console,95,262,3,18,35
2021-06-01,P007,Gaming Console,93,169,3,18,35
2021-06-02,P007,Gaming Console,84,435,3,18,35
2021-06-03,P007,Gaming Console,50,385,3,18,35
2021-06-04,P007,Gaming Console,74,311,3,18,35
2021-06-05,P007,Gaming Console,66,245,3,18,35
2021-06-06,P007,Gaming Console,49,196,3,18,35
2021-06-07,P007,Gaming Console,77,469,3,18,35
2021-06-08,P007,Gaming Console,67,402,3,18,35
2021-06-09,P007,Gaming Console,102,300,3,18,35
2021-06-10,P007,Gaming Console,100,200,3,18,35
2021-06-11,P007,Gaming Console,69,481,3,18,35
2021-06-12,P007,Gaming Console,57,424,3,18,35
2021-06-13,P007,Gaming Console,50,374,3,18,35
2021-06-14,P007,Gaming Console,87,287,3,18,35
2021-06-15,P007,Gaming Console,86,201,3,18,35
2021-06-16,P007,Gaming Console,90,461,3,18,35
2021-06-17,P007,Gaming Console,84,377,3,18,35
2021-06-18,P007,Gaming Console,115,262,3,18,35
2021-06-19,P007,Gaming Console,47,215,3,18,35
2021-06-20,P007,Gaming Console,41,174,3,18,35
2021-06-21,P007,Gaming Console,75,449,3,18,35
2021-06-22,P007,Gaming Console,61,388,3,18,35
2021-06-23,P007,Gaming Console,62,326,3,18,35
2021-06-24,P007,Gaming Console,68,258,3,18,35
2021-06-25,P007,Gaming Console,69,189,3,18,35
2021-06-26,P007,Gaming Console,48,141,3,18,35
2021-06-27,P007,Gaming Console,60,431,3,18,35
2021-06-28,P007,Gaming Console,74,357,3,18,35
2021-06-29,P007,Gaming Console,78,279,3,18,35
2021-06-30,P007,Gaming Console,91,188,3,18,35
2021-07-01,P007,Gaming Console,61,477,3,18,35
2021-07-02,P007,Gaming Console,67,410,3,18,35
2021-07-03,P007,Gaming Console,51,359,3,18,35
2021-07-04,P007,Gaming Console,34,325,3,18,35
2021-07-05,P007,Gaming Console,44,281,3,18,35
2021-07-06,P007,Gaming Console,73,208,3,18,35
2021-07-07,P007,Gaming Console,75,483,3,18,35
2021-07-08,P007,Gaming Console,91,392,3,18,35
2021-07-09,P007,Gaming Console,71,321,3,18,35
2021-07-10,P007,Gaming Console,55,266,3,18,35
2021-07-11,P007,Gaming Console,47,219,3,18,35
2021-07-12,P007,Gaming Console,73,146,3,18,35
2021-07-13,P007,Gaming Console,87,409,3,18,35
2021-07-14,P007,Gaming Console,47,362,3,18,35
2021-07-15,P007,Gaming Console,74,288,3,18,35
2021-07-16,P007,Gaming Console,92,196,3,18,35
2021-07-17,P007,Gaming Console,51,145,3,18,35
2021-07-18,P007,Gaming Console,61,434,3,18,35
2021-07-19,P007,Gaming Console,63,371,3,18,35
2021-07-20,P007,Gaming Console,69,302,3,18,35
2021-07-21,P007,Gaming Console,70,232,3,18,35
2021-07-22,P007,Gaming Console,46,186,3,18,35
2021-07-23,P007,Gaming Console,57,479,3,18,35
2021-07-24,P007,Gaming Console,40,439,3,18,35
2021-07-25,P007,Gaming Console,55,384,3,18,35
2021-07-26,P007,Gaming Console,79,305,3,18,35
2021-07-27,P007,Gaming Console,73,232,3,18,35
2021-07-28,P007,Gaming Console,78,154,3,18,35
2021-07-29,P007,Gaming Console,68,436,3,18,35
2021-07-30,P007,Gaming Console,82,354,3,18,35
2021-07-31,P007,Gaming Console,49,305,3,18,35
2021-08-01,P007,Gaming Console,42,263,3,18,35
2021-08-02,P007,Gaming Console,57,206,3,18,35
2021-08-03,P007,Gaming Console,65,141,3,18,35
2021-08-04,P007,Gaming Console,55,436,3,18,35
2021-08-05,P007,Gaming Console,68,368,3,18,35
2021-08-06,P007,Gaming Console,49,319,3,18,35
2021-08-07,P007,Gaming Console,34,285,3,18,35
2021-08-08,P007,Gaming Console,45,240,3,18,35
2021-08-09,P007,Gaming Console,58,182,3,18,35
2021-08-10,P007,Gaming Console,55,477,3,18,35
2021-08-11,P007,Gaming Console,67,410,3,18,35
2021-08-12,P007,Gaming Console,54,356,3,18,35
2021-08-13,P007,Gaming Console,57,299,3,18,35
2021-08-14,P007,Gaming Console,50,249,3,18,35
2021-08-15,P007,Gaming Console,51,198,3,18,35
2021-08-16,P007,Gaming Console,73,475,3,18,35
2021-08-17,P007,Gaming Console,56,419,3,18,35
2021-08-18,P007,Gaming Console,70,349,3,18,35
2021-08-19,P007,Gaming Console,51,298,3,18,35
2021-08-20,P007,Gaming Console,51,247,3,18,35
2021-08-21,P007,Gaming Console,26,221,3,18,35
2021-08-22,P007,Gaming Console,52,169,3,18,35
2021-08-23,P007,Gaming Console,51,468,3,18,35
2021-08-24,P007,Gaming Console,58,410,3,18,35
2021-08-25,P007,Gaming Console,51,359,3,18,35
2021-08-26,P007,Gaming Console,65,294,3,18,35
2021-08-27,P007,Gaming Console,56,238,3,18,35
2021-08-28,P007,Gaming Console,33,205,3,18,35
2021-08-29,P007,Gaming Console,44,161,3,18,35
2021-08-30,P007,Gaming Console,46,465,3,18,35
2021-08-31,P007,Gaming Console,52,413,3,18,35
2021-09-01,P007,Gaming Console,35,378,3,18,35
2021-09-02,P007,Gaming Console,40,338,3,18,35
2021-09-03,P007,Gaming Console,53,285,3,18,35
2021-09-04,P007,Gaming Console,25,260,3,18,35
2021-09-05,P007,Gaming Console,28,232,3,18,35
2021-09-06,P007,Gaming Console,51,181,3,18,35
2021-09-07,P007,Gaming Console,47,484,3,18,35
2021-09-08,P007,Gaming Console,67,417,3,18,35
2021-09-09,P007,Gaming Console,66,351,3,18,35
2021-09-10,P007,Gaming Console,45,306,3,18,35
2021-09-11,P007,Gaming Console,39,267,3,18,35
2021-09-12,P007,Gaming Console,40,227,3,18,35
2021-09-13,P007,Gaming Console,47,180,3,18,35
2021-09-14,P007,Gaming Console,40,140,3,18,35
2021-09-15,P007,Gaming Console,51,439,3,18,35
2021-09-16,P007,Gaming Console,50,389,3,18,35
2021-09-17,P007,Gaming Console,48,341,3,18,35
2021-09-18,P007,Gaming Console,38,303,3,18,35
2021-09-19,P007,Gaming Console,32,271,3,18,35
2021-09-20,P007,Gaming Console,42,229,3,18,35
2021-09-21,P007,Gaming Console,52,177,3,18,35
2021-09-22,P007,Gaming Console,54,473,3,18,35
2021-09-23,P007,Gaming Console,42,431,3,18,35
2021-09-24,P007,Gaming Console,59,372,3,18,35
2021-09-25,P007,Gaming Console,26,346,3,18,35
2021-09-26,P007,Gaming Console,33,313,3,18,35
2021-09-27,P007,Gaming Console,49,264,3,18,35
2021-09-28,P007,Gaming Console,46,218,3,18,35
2021-09-29,P007,Gaming Console,47,171,3,18,35
2021-09-30,P007,Gaming Console,66,455,3,18,35
2021-10-01,P007,Gaming Console,42,413,3,18,35
2021-10-02,P007,Gaming Console,46,367,3,18,35
2021-10-03,P007,Gaming Console,36,331,3,18,35
2021-10-04,P007,Gaming Console,49,282,3,18,35
2021-10-05,P007,Gaming Console,52,230,3,18,35
2021-10-06,P007,Gaming Console,67,163,3,18,35
2021-10-07,P007,Gaming Console,41,472,3,18,35
2021-10-08,P007,Gaming Console,40,432,3,18,35
2021-10-09,P007,Gaming Console,30,402,3,18,35
2021-10-10,P007,Gaming Console,34,368,3,18,35
2021-10-11,P007,Gaming Console,36,332,3,18,35
2021-10-12,P007,Gaming Console,49,283,3,18,35
2021-10-13,P007,Gaming Console,61,222,3,18,35
2021-10-14,P007,Gaming Console,50,172,3,18,35
2021-10-15,P007,Gaming Console,46,476,3,18,35
2021-10-16,P007,Gaming Console,31,445,3,18,35
2021-10-17,P007,Gaming Console,38,407,3,18,35
2021-10-18,P007,Gaming Console,42,365,3,18,35
2021-10-19,P007,Gaming Console,62,303,3,18,35
2021-10-20,P007,Gaming Console,63,240,3,18,35
2021-10-21,P007,Gaming Console,50,190,3,18,35
2021-10-22,P007,Gaming Console,48,142,3,18,35
2021-10-23,P007,Gaming Console,39,453,3,18,35
2021-10-24,P007,Gaming Console,39,414,3,18,35
2021-10-25,P007,Gaming Console,43,371,3,18,35
2021-10-26,P007,Gaming Console,45,326,3,18,35
2021-10-27,P007,Gaming Console,39,287,3,18,35
2021-10-28,P007,Gaming Console,52,235,3,18,35
2021-10-29,P007,Gaming Console,53,182,3,18,35
2021-10-30,P007,Gaming Console,27,155,3,18,35
2021-10-31,P007,Gaming Console,31,474,3,18,35
2021-11-01,P007,Gaming Console,41,433,3,18,35
2021-11-02,P007,Gaming Console,44,389,3,18,35
2021-11-03,P007,Gaming Console,56,333,3,18,35
2021-11-04,P007,Gaming Console,46,287,3,18,35
2021-11-05,P007,Gaming Console,49,238,3,18,35
2021-11-06,P007,Gaming Console,27,211,3,18,35
2021-11-07,P007,Gaming Console,37,174,3,18,35
2021-11-08,P007,Gaming Console,51,473,3,18,35
2021-11-09,P007,Gaming Console,46,427,3,18,35
2021-11-10,P007,Gaming Console,50,377,3,18,35
2021-11-11,P007,Gaming Console,53,324,3,18,35
2021-11-12,P007,Gaming Console,45,279,3,18,35
2021-11-13,P007,Gaming Console,28,251,3,18,35
2021-11-14,P007,Gaming Console,46,205,3,18,35
2021-11-15,P007,Gaming Console,46,159,3,18,35
2021-11-16,P007,Gaming Console,51,458,3,18,35
2021-11-17,P007,Gaming Console,59,399,3,18,35
2021-11-18,P007,Gaming Console,79,320,3,18,35
2021-11-19,P007,Gaming Console,42,278,3,18,35
2021-11-20,P007,Gaming Console,38,240,3,18,35
2021-11-21,P007,Gaming Console,32,208,3,18,35
2021-11-22,P007,Gaming Console,47,161,3,18,35
2021-11-23,P007,Gaming Console,46,465,3,18,35
2021-11-24,P007,Gaming Console,43,422,3,18,35
2021-11-25,P007,Gaming Console,51,371,3,18,35
2021-11-26,P007,Gaming Console,40,331,3,18,35
2021-11-27,P007,Gaming Console,41,290,3,18,35
2021-11-28,P007,Gaming Console,36,254,3,18,35
2021-11-29,P007,Gaming Console,55,199,3,18,35
2021-11-30,P007,Gaming Console,48,151,3,18,35
2021-12-01,P007,Gaming Console,56,445,3,18,35
2021-12-02,P007,Gaming Console,62,383,3,18,35
2021-12-03,P007,Gaming Console,49,334,3,18,35
2021-12-04,P007,Gaming Console,39,295,3,18,35
2021-12-05,P007,Gaming Console,36,259,3,18,35
2021-12-06,P007,Gaming Console,51,208,3,18,35
2021-12-07,P007,Gaming Console,40,168,3,18,35
2021-12-08,P007,Gaming Console,71,447,3,18,35
2021-12-09,P007,Gaming Console,53,394,3,18,35
2021-12-10,P007,Gaming Console,69,325,3,18,35
2021-12-11,P007,Gaming Console,48,277,3,18,35
2021-12-12,P007,Gaming Console,33,244,3,18,35
2021-12-13,P007,Gaming Console,49,195,3,18,35
2021-12-14,P007,Gaming Console,82,463,3,18,35
2021-12-15,P007,Gaming Console,75,388,3,18,35
2021-12-16,P007,Gaming Console,59,329,3,18,35
2021-12-17,P007,Gaming Console,61,268,3,18,35
2021-12-18,P007,Gaming Console,37,231,3,18,35
2021-12-19,P007,Gaming Console,44,187,3,18,35
2021-12-20,P007,Gaming Console,53,484,3,18,35
2021-12-21,P007,Gaming Console,41,443,3,18,35
2021-12-22,P007,Gaming Console,47,396,3,18,35
2021-12-23,P007,Gaming Console,59,337,3,18,35
2021-12-24,P007,Gaming Console,49,288,3,18,35
2021-12-25,P007,Gaming Console,41,247,3,18,35
2021-12-26,P007,Gaming Console,34,213,3,18,35
2021-12-27,P007,Gaming Console,52,161,3,18,35
2021-12-28,P007,Gaming Console,67,444,3,18,35
2021-12-29,P007,Gaming Console,61,383,3,18,35
2021-12-30,P007,Gaming Console,59,324,3,18,35
2021-12-31,P007,Gaming Console,67,257,3,18,35
2022-01-01,P007,Gaming Console,52,205,3,18,35
2022-01-02,P007,Gaming Console,59,146,3,18,35
2022-01-03,P007,Gaming Console,65,431,3,18,35
2022-01-04,P007,Gaming Console,65,366,3,18,35
2022-01-05,P007,Gaming Console,56,310,3,18,35
2022-01-06,P007,Gaming Console,65,245,3,18,35
2022-01-07,P007,Gaming Console,80,165,3,18,35
2022-01-08,P007,Gaming Console,58,457,3,18,35
2022-01-09,P007,Gaming Console,56,401,3,18,35
2022-01-10,P007,Gaming Console,51,350,3,18,35
2022-01-11,P007,Gaming Console,81,269,3,18,35
2022-01-12,P007,Gaming Console,50,219,3,18,35
2022-01-13,P007,Gaming Console,79,140,3,18,35
2022-01-14,P007,Gaming Console,66,424,3,18,35
2022-01-15,P007,Gaming Console,54,370,3,18,35
2022-01-16,P007,Gaming Console,39,331,3,18,35
